Product_Name,Product_Price,Product_Price_Per_Count,Product_Link,Timestamp_Date,Timestamp_Time
"BisLinks® for iPhone 6S Screen Adhesive Tape Strips LCD Display Sealing Adhesive Front Housing Frame Waterproof Pre-Cut Seal Stickers Liquid Damage Adhesive Replacement Chassis Frame White",8.29,0,https://www.amazon.ca/BisLinks%C2%AE-Adhesive-Waterproof-Stickers-Replacement/dp/B07CS9B4TY/ref=sr_1_273?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-273,2022-07-22,01:44
"HEART SPEAKER LCD Display Screen AMOLED LCD Display with Touch Digitizer Precise for iPhone 11 Pro Max",148.28,0,https://www.amazon.ca/HEART-SPEAKER-Display-Digitizer-Precise/dp/B09Q2MPXXK/ref=sr_1_274?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-274,2022-07-22,01:44
"for iPhone 12/12 Pro Retro Lambskin Texture Pure Color Horizontal Flip PU Leather Case for iPhone 11, with Holder & Card Slots & Wallet & Lanyard Anti-dust (Color : Black)",166.87,0,https://www.amazon.ca/Lambskin-Texture-Horizontal-Leather-Anti-dust/dp/B09LZ74YRD/ref=sr_1_275?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-275,2022-07-22,01:44
"TRILINK Phone Cooler for Gaming, Universal Phone Cooling Fan with Two Cooling Modes, Mobile Phone Radiator Case for iPhone Android Smartphones from 4.5 to 7in, Cell Phone Cooler for Live Streaming",39.99,0,https://www.amazon.ca/TRILINK-Universal-Radiator-Smartphones-Streaming/dp/B0B14XM95L/ref=sr_1_276?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-276,2022-07-22,01:44
"GXFCUK Leather Phone Cover with Non Slip Hand Strap Kickstand, Shockproof Bumper Protective Shell Case for Apple iPhone 12 (2020) 6.1 Inch (Color : Orange)",83.91,0,https://www.amazon.ca/GXFCUK-Leather-Kickstand-Shockproof-Protective/dp/B0B5P9QQXN/ref=sr_1_277?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-277,2022-07-22,01:44
"SHUYAO Case for iPhone 12 Pro Max 6.7 inch, Super Slim Premium TPU Protective Cover, All-Inclusive Lens Design, Shockproof Case Compatible with iPhone 12 Pro Max (Color : Red)",58.01,0,https://www.amazon.ca/SHUYAO-Protective-All-Inclusive-Shockproof-Compatible/dp/B0B6BHQPCQ/ref=sr_1_278?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-278,2022-07-22,01:44
"SHUYAO Compatible with iPhone 12 Pro Max Case, Slim Thin Anti-Scratch Shockproof Protective Case, 9H Tempered Glass Back Cover for iPhone 12 Pro Max Case 6.7 inch (Color : A)",49.43,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Shockproof-Protective/dp/B0B6BGXMKD/ref=sr_1_279?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-279,2022-07-22,01:44
"SHUYAO Compatible with iPhone 12 Pro Max Case, Slim Thin Anti-Scratch Shockproof Protective Case, 9H Tempered Glass Back Cover for iPhone 12 Pro Max Case 6.7 inch (Color : C)",49.43,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Shockproof-Protective/dp/B0B6BG9QVC/ref=sr_1_280?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-280,2022-07-22,01:44
"Tensky Smart Watch Replacement Bands for Tensky TK01 Mint Green",9.99,0,https://www.amazon.ca/Tensky-Smart-Watch-Replacement-Midnight/dp/B09V7GFC7Q/ref=sr_1_281?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-281,2022-07-22,01:44
"SHUYAO Lanyard Case Compatible with iPhone 12 Pro Max 6.7, Premium PU Leather Protective Case Detachable Lanyard Crossbody Wallet Phone Case for iPhone 12 Pro Max (Color : Pink)",58.76,0,https://www.amazon.ca/SHUYAO-Compatible-Protective-Detachable-Crossbody/dp/B0B6BGRL22/ref=sr_1_282?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-282,2022-07-22,01:44
"Apple iPhone 13 Mini Silicone Case with MagSafe - Lemon Zest",69.99,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToyOTEwNjA5OTE2MjI3OTA2OjE2NTg0Njg2ODc6c3BfYnRmOjIwMDA0Mjk0NjI3MTA5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FApple-iPhone-Mini-Silicone-MagSafe%2Fdp%2FB09V3LCZFM%2Fref%3Dsr_1_283_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468687%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-283-spons%26psc%3D1,2022-07-22,01:44
"Apple iPhone 12 Pro Max Silicone Case with MagSafe - Cantaloupe",69.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToyOTEwNjA5OTE2MjI3OTA2OjE2NTg0Njg2ODc6c3BfYnRmOjIwMDA3ODgzNTAwMTc4MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FApple-Silicone-Case-MagSafe-iPhone%2Fdp%2FB0932DCV8H%2Fref%3Dsr_1_284_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468687%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-284-spons%26psc%3D1,2022-07-22,01:44
"Apple iPhone SE (2nd Generation) Silicone Case - Midnight",49.99,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToyOTEwNjA5OTE2MjI3OTA2OjE2NTg0Njg2ODc6c3BfYnRmOjIwMDA0Mjk0NjI3MjQ5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FApple-iPhone-Generation-Silicone-Case%2Fdp%2FB09V3LGMZ4%2Fref%3Dsr_1_285_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468687%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-285-spons%26psc%3D1,2022-07-22,01:44
"Apple iPhone 13 Pro Max Silicone Case with MagSafe - Eucalyptus",69.99,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToyOTEwNjA5OTE2MjI3OTA2OjE2NTg0Njg2ODc6c3BfYnRmOjIwMDA0Mjk0NjI3MTM5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FApple-iPhone-Silicone-Case-MagSafe%2Fdp%2FB09V3KWYL1%2Fref%3Dsr_1_286_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468687%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-286-spons%26psc%3D1,2022-07-22,01:44
"Apple iPhone SE (2nd Generation) Silicone Case - Pink Sand",51.49,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo0ODM1ODQwOTQwNTQ5MDY6MTY1ODQ2OTIzNjpzcF9hdGZfbmV4dDoyMDAwNzg4MzU0NjQ4ODE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Silicone-Case-iPhone-Generation%2Fdp%2FB0875Q87M5%2Fref%3Dsr_1_289_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658469236%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-289-spons%26psc%3D1,2022-07-22,01:53
"Apple iPhone 13 Mini Silicone Case with MagSafe - Blue Fog",69.99,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo0ODM1ODQwOTQwNTQ5MDY6MTY1ODQ2OTIzNjpzcF9hdGZfbmV4dDoyMDAwNDI5NDYyNzA5OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-iPhone-Mini-Silicone-MagSafe%2Fdp%2FB09V3LKJXV%2Fref%3Dsr_1_290_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658469236%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-290-spons%26psc%3D1,2022-07-22,01:53
"Apple iPhone 13 Pro Max Silicone Case with MagSafe - Blue Fog",69.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo0ODM1ODQwOTQwNTQ5MDY6MTY1ODQ2OTIzNjpzcF9hdGZfbmV4dDoyMDAwNDI5NDYyNzEyOTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-iPhone-Silicone-Case-MagSafe%2Fdp%2FB09V3KGWSF%2Fref%3Dsr_1_291_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658469236%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-291-spons%26psc%3D1,2022-07-22,01:53
"Apple iPhone 13 Silicone Case with MagSafe - (Product) RED",69.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo0ODM1ODQwOTQwNTQ5MDY6MTY1ODQ2OTIzNjpzcF9hdGZfbmV4dDoyMDAwOTQzMzA0MzI0ODE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Silicone-Case-MagSafe-iPhone%2Fdp%2FB09G8SQWJQ%2Fref%3Dsr_1_292_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658469236%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-292-spons%26psc%3D1,2022-07-22,01:53
"SHUYAO Lanyard Case Compatible with iPhone 12 Pro Max 6.7, Premium PU Leather Protective Case Detachable Lanyard Crossbody Wallet Phone Case for iPhone 12 Pro Max (Color : Blue)",58.76,0,https://www.amazon.ca/SHUYAO-Compatible-Protective-Detachable-Crossbody/dp/B0B6BGK3GB/ref=sr_1_293?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-293,2022-07-22,01:53
"Dmtrab for iPhone Case, Chain Design Hand Strap Protective Case Fits iPhone 12,12 Pro,12 Pro Max,11,11 Pro Max,7,8,XR Cover Bundles (Color : Multi, Size : iPhone 12 Pro Max)",72.94,0,https://www.amazon.ca/Dmtrab-iPhone-Design-Protective-Bundles/dp/B09Q5T7K6W/ref=sr_1_294?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-294,2022-07-22,01:53
"CarPlay Adapter USB for iOS iPhone, Plug and Play Convert Wired to Wireless Carplay Adapter with USB Interface, 5.8GHz High Speed Transmission Carplay Adapter(Black)",98.83,0,https://www.amazon.ca/CarPlay-Adapter-Wireless-Interface-Transmission/dp/B0B4WLBK48/ref=sr_1_295?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-295,2022-07-22,01:53
"GXFCUK Clear Silicone Phone Back Cover, Ultra-Thin All-Inclusive Shockproof Phone Shell for Apple iPhone 11 Case (Color : Clear)",75.52,0,https://www.amazon.ca/GXFCUK-Silicone-Ultra-Thin-All-Inclusive-Shockproof/dp/B0B615J69D/ref=sr_1_296?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-296,2022-07-22,01:53
"DUBEA Webcam Cover, 0.02in Ultra Thin, Web Camera Cover for Laptop, Desktop, PC, Macboook Pro, iMac, Mac Mini, Computer, Smartphone, Protect Your Privacy and Securtiy, Strong Adhensive (12 PCS)",9.59,0,https://www.amazon.ca/Macboook-Computer-Smartphone-Securtiy-Adhensive/dp/B083TSJPG2/ref=sr_1_297?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-297,2022-07-22,01:53
"GXFCUK Lychee Pattern Phone Back Cover, Genuine Leather All-Inclusive Shockproof Case for Apple iPhone 12 Mini (2020) 5.4 Inch [Screen & Camera Protection] (Color : Orange)",64.33,0,https://www.amazon.ca/GXFCUK-Pattern-All-Inclusive-Shockproof-Protection/dp/B0B617KQ2X/ref=sr_1_298?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-298,2022-07-22,01:53
"Docking Station, Personalized Gift, Gift for Him, Charging Station, iPhone dock, iPhone stand, cell phone stand, Desk Organizer, Android Docking Station, Dock Station, Anniversary gift,",39.90,0,https://www.amazon.ca/Docking-Personalized-Charging-Organizer-Anniversary/dp/B07FLP72Q6/ref=sr_1_289?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-289,2022-07-22,01:53
"Wireless Carplay Adapter Wired to Wireless Carplay Box Wireless Carplay Dongle for Original Car with Carplay Model, OTA Upgraded, Plug and Play, Carplay Adapter Convert for iPhone 6 and Above(White)",92.39,0,https://www.amazon.ca/Wireless-Carplay-Adapter-Original-Upgraded/dp/B0B28Q6GVM/ref=sr_1_290?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-290,2022-07-22,01:53
"KFAA Wallet Case for iPhone 13 12 11 Pro Max XS Slide Camera Kickstand Card Holder Slot Heavy Duty Protective with Ring Stand Cover 2022 (Color : Gold, Size : iPhone 12)",113.31,0,https://www.amazon.ca/KFAA-Wallet-iPhone-Kickstand-Protective/dp/B09X4WWFT9/ref=sr_1_291?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-291,2022-07-22,01:53
"SHUYAO Compatible for iPhone 12 Pro Max Case, Slim Thin Tempered Glass Back Anti-Scratch Shockproof Protective Case Cover for iPhone 12 Pro Max Case 6.7 inch (Color : White)",50.43,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Shockproof-Protective/dp/B0B6BJBVB9/ref=sr_1_292?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-292,2022-07-22,01:53
"SHUYAO Case Compatible with iPhone 12 Pro Max, Slim Thin Anti-Scratch Silicone Soft Shockproof TPU Case, Gradient Tempered Glass Back Cover for iPhone 12 Pro Max Case 6.7 inch (Color : B)",52.96,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Silicone-Shockproof/dp/B0B6BJ67PM/ref=sr_1_293?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-293,2022-07-22,01:53
"SHUYAO Gradient Glass Case Compatible with iPhone 12 Pro Max, Slim Thin Anti-Scratch Shockproof Protective Case, Tempered Glass Back Cover for iPhone 12 Pro Max Case 6.7 inch (Color : A)",50.43,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Shockproof-Protective/dp/B0B6BHT8F2/ref=sr_1_294?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-294,2022-07-22,01:53
"SHUYAO Gradient Glass Case Compatible with iPhone 12 Pro Max, Slim Thin Anti-Scratch Shockproof Protective Case, Tempered Glass Back Cover for iPhone 12 Pro Max Case 6.7 inch (Color : D)",50.43,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Shockproof-Protective/dp/B0B6BHK8D2/ref=sr_1_295?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-295,2022-07-22,01:53
"SHUYAO Shockproof Case Compatible with iPhone 12 Pro Max, Tempered Glass Back Protective Case Cover, Anti-Yellowing Slim Stylish Case for iPhone 12 Pro Max (Color : Purple)",52.96,0,https://www.amazon.ca/SHUYAO-Shockproof-Compatible-Protective-Anti-Yellowing/dp/B0B6BH8L5K/ref=sr_1_296?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-296,2022-07-22,01:53
"SHUYAO Shockproof Case Compatible with iPhone 12 Pro Max, Tempered Glass Back Protective Case Cover, Anti-Yellowing Slim Stylish Case for iPhone 12 Pro Max (Color : Gray)",52.96,0,https://www.amazon.ca/SHUYAO-Shockproof-Compatible-Protective-Anti-Yellowing/dp/B0B6BGQGHT/ref=sr_1_297?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-297,2022-07-22,01:53
"SHUYAO Clear Case for iPhone 12 Pro Max, Slim Thin Transparent Tempered Glass Back Metal Frame Anti-Scratch Shockproof Protective Case Cover for iPhone 12 Pro Max 6.7 inch (Color : Silver)",52.96,0,https://www.amazon.ca/SHUYAO-Transparent-Anti-Scratch-Shockproof-Protective/dp/B0B6BGJM5C/ref=sr_1_298?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-298,2022-07-22,01:53
"GXFCUK Ultra-Thin Silicone Phone Case, All-Inclusive Shockproof Soft Back Cover for Apple iPhone 12 Series (2020), Give Screen Protector (Size : iPhone 12 Mini)",72.72,0,https://www.amazon.ca/GXFCUK-Ultra-Thin-All-Inclusive-Shockproof-Protector/dp/B0B614N1L6/ref=sr_1_299?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-299,2022-07-22,01:53
"SURITCH Compatible with iPhone 13 Case, Built-in Screen Protector Compatible with iPhone 13 Phone Case for 360 All-Round Protection, Full-Body Hybrid Shockproof Rugged TPU Bumper Cover - Rose Marble",40.82,0,https://www.amazon.ca/SURITCH-Compatible-iPhone-13-Protection/dp/B0B155MD27/ref=sr_1_300?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658469236&sprefix=iphone%2Caps%2C198&sr=8-300,2022-07-22,01:53
"SOLARAY – Betaine HCI with Pepsin, 650mg | High Potency with Pepsin | Digestive Health | Dietary Supplement | Non-GMO, Vegan, Lab Verified | 100 Vegetarian Capsules",22.60,0.23,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03031153T54O3T7X48EY&url=%2FSolaray-Betaine-Pepsin-650mg-VegCaps%2Fdp%2FB088G17W22%2Fref%3Dsr_1_1_sspa%3Fcrid%3D29RX3Y369QHKU%26keywords%3Dbetaine%2Bpepsin%26qid%3D1658507718%26sprefix%3Dbetaine%2Bpepsin%252Caps%252C202%26sr%3D8-1-spons%26psc%3D1&qualifier=1658507718&id=6666144220360797&widgetName=sp_atf,2022-07-22,12:35
"Thorne Research - Betaine HCL & Pepsin - Digestive Enzymes for Protein Breakdown and Absorption - 225 Capsules",43.75,0.19/Count,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01243922GPMJ6BEC2HVJ&url=%2FThorne-Research-Digestive-Breakdown-Absorption%2Fdp%2FB07B6G7TS5%2Fref%3Dsr_1_2_sspa%3Fcrid%3D29RX3Y369QHKU%26keywords%3Dbetaine%2Bpepsin%26qid%3D1658507718%26sprefix%3Dbetaine%2Bpepsin%252Caps%252C202%26sr%3D8-2-spons%26psc%3D1&qualifier=1658507718&id=6666144220360797&widgetName=sp_atf,2022-07-22,12:35
"Pure Encapsulations Betaine HCl Pepsin | Digestive Enzyme Supplement for Digestive Aid* | 250 Capsules",59.75,0.24,https://www.amazon.ca/Pure-Encapsulations-Hypoallergenic-Supplement-Digestive/dp/B07BSKG248/ref=sr_1_4?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-4,2022-07-22,12:35
"Now Foods Betaine HCl, 648 mg with 150 mg of Pepsin, 120 Capsules, 2 Pack",49.38,0.21,https://www.amazon.ca/Now-Foods-Betaine-Pepsin-Capsules/dp/B00IYUDM08/ref=sr_1_5?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-5,2022-07-22,12:35
"SOLARAY – Betaine HCI with Pepsin, 650mg | High Potency with Pepsin | Digestive Health | Dietary Supplement | Non-GMO, Vegan, Lab Verified | 100 Vegetarian Capsules",22.60,0.23,https://www.amazon.ca/Solaray-Betaine-Pepsin-650mg-VegCaps/dp/B088G17W22/ref=sr_1_6?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-6,2022-07-22,12:35
"Douglas Laboratories - Betaine Plus - Betaine Hydrochloride with Pepsin to Support Digestion - 250 Capsules",70.50,0.28,https://www.amazon.ca/Douglas-Laboratories-Hydrochloride-Digestion-Capsules/dp/B01M4GKB5F/ref=sr_1_7?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-7,2022-07-22,12:35
"Thorne Research - Betaine HCL & Pepsin - Digestive Enzymes for Protein Breakdown and Absorption - 225 Capsules",43.75,0.19/Count,https://www.amazon.ca/Thorne-Research-Digestive-Breakdown-Absorption/dp/B07B6G7TS5/ref=sr_1_8?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-8,2022-07-22,12:35
"Vital Nutrients Betaine HCL and Pepsin Capsules, 225 Count",0.0,0,https://www.amazon.ca/Vital-Nutrients-Betaine-Pepsin-Capsules/dp/B002ATPALI/ref=sr_1_9?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-9,2022-07-22,12:35
"Betaine HCL Pepsin & Gentian Bitters, 120vc by Doctors Best (Pack of 2)",43.43,0.18,https://www.amazon.ca/Betaine-Gentian-Bitters-Doctors-Best/dp/B00HA67WCQ/ref=sr_1_10?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-10,2022-07-22,12:35
"HCl Plu from Biotics Research, Supplies Betaine Hydrochloride, Pepsin, Glutamic Acid and More. Supports Healthy Digestion.",45.12,More buying choices,https://www.amazon.ca/Biotics-Research-HCL-Plus-90-Tablets/dp/B001WUKSPE/ref=sr_1_11?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-11,2022-07-22,12:35
"Thorne Research - B.P.P. (Betaine/Pepsin/Pancreatin) - Comprehensive Blend of Digestive Enzymes - 180 Capsules",74.47,0.41,https://www.amazon.ca/Thorne-Research-Pancreatin-Comprehensive-Digestive/dp/B07B6F72DD/ref=sr_1_40?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507718&sprefix=betaine+pepsin%2Caps%2C202&sr=8-40,2022-07-22,12:35
"B.P.P. [Betaine/Pepsin/Pancreatin] 180c",89.00,More buying choices,https://www.amazon.ca/B-P-P-Betaine-Pepsin-Pancreatin-180c/dp/B0012S629W/ref=sr_1_77?crid=29RX3Y369QHKU&keywords=betaine+pepsin&qid=1658507772&sprefix=betaine+pepsin%2Caps%2C202&sr=8-77,2022-07-22,12:36
"SOLARAY – Betaine HCI with Pepsin, 650mg | High Potency with Pepsin | Digestive Health | Dietary Supplement | Non-GMO, Vegan, Lab Verified | 100 Vegetarian Capsules",23.44,0.23,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03031153T54O3T7X48EY&url=%2FSolaray-Betaine-Pepsin-650mg-VegCaps%2Fdp%2FB088G17W22%2Fref%3Dsr_1_1_sspa%3Fcrid%3DMHUMZOHHSGC8%26keywords%3Dbetaine%2Bpepsin%26qid%3D1658765214%26sprefix%3Dbetaine%2Bpepsin%252Caps%252C279%26sr%3D8-1-spons%26psc%3D1&qualifier=1658765214&id=2667250362568276&widgetName=sp_atf,2022-07-25,12:06
"Pure Encapsulations Betaine HCl Pepsin | Digestive Enzyme Supplement for Digestive Aid* | 250 Capsules",59.75,0.24,https://www.amazon.ca/Pure-Encapsulations-Hypoallergenic-Supplement-Digestive/dp/B07BSKG248/ref=sr_1_3?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-3,2022-07-25,12:06
"SOLARAY – Betaine HCI with Pepsin, 650mg | High Potency with Pepsin | Digestive Health | Dietary Supplement | Non-GMO, Vegan, Lab Verified | 100 Vegetarian Capsules",23.44,0.23,https://www.amazon.ca/Solaray-Betaine-Pepsin-650mg-VegCaps/dp/B088G17W22/ref=sr_1_4?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-4,2022-07-25,12:06
"Now Foods Betaine HCl, 648 mg with 150 mg of Pepsin, 120 Capsules, 2 Pack",49.38,0.21,https://www.amazon.ca/Now-Foods-Betaine-Pepsin-Capsules/dp/B00IYUDM08/ref=sr_1_5?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-5,2022-07-25,12:06
"Douglas Laboratories - Betaine Plus - Betaine Hydrochloride with Pepsin to Support Digestion - 250 Capsules",70.50,0.28,https://www.amazon.ca/Douglas-Laboratories-Hydrochloride-Digestion-Capsules/dp/B01M4GKB5F/ref=sr_1_6?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-6,2022-07-25,12:06
"Thorne Research - Betaine HCL & Pepsin - Digestive Enzymes for Protein Breakdown and Absorption - 225 Capsules",0.0,0,https://www.amazon.ca/Thorne-Research-Digestive-Breakdown-Absorption/dp/B07B6G7TS5/ref=sr_1_7?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-7,2022-07-25,12:06
"Vital Nutrients Betaine HCL and Pepsin Capsules, 225 Count",0.0,0,https://www.amazon.ca/Vital-Nutrients-Betaine-Pepsin-Capsules/dp/B002ATPALI/ref=sr_1_8?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-8,2022-07-25,12:06
"Betaine HCL Pepsin & Gentian Bitters, 120vc by Doctors Best (Pack of 2)",40.89,0.17,https://www.amazon.ca/Betaine-Gentian-Bitters-Doctors-Best/dp/B00HA67WCQ/ref=sr_1_9?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-9,2022-07-25,12:06
"Thorne Research - B.P.P. (Betaine/Pepsin/Pancreatin) - Comprehensive Blend of Digestive Enzymes - 180 Capsules",74.47,0.41,https://www.amazon.ca/Thorne-Research-Pancreatin-Comprehensive-Digestive/dp/B07B6F72DD/ref=sr_1_10?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-10,2022-07-25,12:06
